5.982,0.228,0.237,0.221,0.222,0.527,0.453,0.566,0.386,0.649,5.394,5.55,7.067,6.415,5.828
2.13,0.262,0.273,0.251,0.254,0.427,0.652,0.642,0.439,0.72,0.425,0.581,1.95,1.363,0.708
0.854,0.366,0.376,0.357,0.358,0.115,0.649,0.98,0.642,1.213,0.664,0.925,2.271,2.226,3.278
0.693,0.226,0.233,0.22,0.219,0.344,0.765,0.793,0.371,0.552,0.397,0.545,4.602,0.552,0.513
0.866,0.227,0.233,0.22,0.221,0.366,0.836,0.863,0.372,0.619,0.356,0.538,4.443,1.279,1.913
1.833,0.251,0.257,0.261,0.239,0.254,0.896,0.92,0.421,0.86,0.38,0.577,3.291,0.591,-1.0
0.812,0.245,0.254,0.237,0.236,0.257,0.891,0.919,0.43,3.82,0.378,0.576,3.973,0.586,-1.0
0.738,0.247,0.257,0.243,0.266,0.336,0.598,0.921,0.424,1.856,0.379,0.579,2.386,1.235,4.089
2.054,0.212,0.217,0.207,0.2,0.438,0.455,0.716,0.376,0.643,0.348,0.462,1.966,1.076,0.671
0.866,0.207,0.221,0.2,0.199,0.389,0.598,0.626,0.34,0.492,0.302,0.459,1.9,0.469,0.358
6.185,0.278,0.294,0.264,0.278,5.26,5.662,1.015,0.477,5.91,5.39,5.603,7.427,5.601,-1.0
1.147,0.266,0.275,0.258,0.256,0.268,0.658,1.011,0.49,0.856,0.394,0.587,4.906,4.167,0.611
0.689,0.271,0.279,0.262,0.263,0.378,0.612,0.942,0.493,4.787,0.4,0.602,4.978,1.264,1.094
1.225,0.217,0.223,0.208,0.231,0.387,0.681,0.71,0.358,0.561,0.373,0.545,3.111,0.495,-1.0
1.039,0.233,0.242,0.225,0.226,0.436,0.41,0.644,0.397,0.611,0.328,0.508,2.82,1.076,-1.0
