5.982,2.13,0.854,0.693,0.866,1.833,0.812,0.738,2.054,0.866,6.185,1.147,0.689,1.225,1.039,1.401,0.798,1.776,0.996,3.236
0.228,0.262,0.366,0.226,0.227,0.251,0.245,0.247,0.212,0.207,0.278,0.266,0.271,0.217,0.233,0.212,0.227,0.29,0.289,0.268
0.237,0.273,0.376,0.233,0.233,0.257,0.254,0.257,0.217,0.221,0.294,0.275,0.279,0.223,0.242,0.236,0.222,0.299,0.301,0.278
0.221,0.251,0.357,0.22,0.22,0.261,0.237,0.243,0.207,0.2,0.264,0.258,0.262,0.208,0.225,0.205,0.204,0.278,0.29,0.259
0.222,0.254,0.358,0.219,0.221,0.239,0.236,0.266,0.2,0.199,0.278,0.256,0.263,0.231,0.226,0.203,0.203,0.275,0.281,0.26
0.527,0.427,0.115,0.344,0.366,0.254,0.257,0.336,0.438,0.389,5.26,0.268,0.378,0.387,0.436,0.368,0.396,0.258,0.353,2.493
0.453,0.652,0.649,0.765,0.836,0.896,0.891,0.598,0.455,0.598,5.662,0.658,0.612,0.681,0.41,0.83,1.243,0.62,0.565,0.688
0.566,0.642,0.98,0.793,0.863,0.92,0.919,0.921,0.716,0.626,1.015,1.011,0.942,0.71,0.644,0.836,0.775,0.944,0.874,1.053
0.386,0.439,0.642,0.371,0.372,0.421,0.43,0.424,0.376,0.34,0.477,0.49,0.493,0.358,0.397,0.355,0.4,0.5,0.499,0.467
0.649,0.72,1.213,0.552,0.619,0.86,3.82,1.856,0.643,0.492,5.91,0.856,4.787,0.561,0.611,0.557,0.591,0.593,0.706,0.813
